client_id,product,product_description,price,rating,review_text,review_language,purchase_date
e70b0970-562a-4a14-a699-25357d225e3a,Thorfin Lumina 4K Smart TV,"55-inch 4K UHD smart TV with HDR, built-in streaming apps, and voice control.",563.52,5,"Après quelques semaines, le Thorfin Lumina 4K Smart TV fonctionne toujours sans souci.",fr,2024-06-07
d2304afb-c2f6-4959-aaf7-6eeff8d65290,Thorfin ChillCube Mini Fridge,Compact mini fridge with adjustable shelves and low-noise compressor.,219.46,4,Very happy with this purchase. The Thorfin ChillCube Mini Fridge has become part of my daily routine.,en,2024-08-12
f3493a8a-5913-4041-8ede-86b389d3fdb8,Thorfin UltraCook Blender Pro,High-speed countertop blender with multiple preset programs and glass jar.,153.97,1,الـ Thorfin UltraCook Blender Pro سهل الاستخدام والأداء جيد حتى الآن. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2024-08-28
02f9bcb5-2f04-4c06-912f-efbd08bae877,Thorfin ChefMaster Air Fryer,5L digital air fryer with preset cooking modes and easy-clean nonstick basket.,136.42,5,Delivery was fast and the Thorfin ChefMaster Air Fryer was packed securely. No issues so far.,en,2025-02-16
b3450b2b-e18d-4f90-beb5-64f164936d6c,Thorfin AquaSteam Garment Steamer,Vertical garment steamer for quick wrinkle removal with fast heat-up time.,94.77,1,"After a few weeks of use, the Thorfin AquaSteam Garment Steamer still works like new. Hope it lasts. I might not buy this model again.",en,2025-11-11
9e255d97-4508-4f33-aa45-5cc601f26837,Thorfin PureBreeze Air Purifier,HEPA air purifier for medium rooms with quiet mode and real-time air quality indicator.,182.73,1,"Le Thorfin PureBreeze Air Purifier fonctionne correctement, mais je trouve le niveau sonore un peu élevé. Je ne suis pas sûr de reprendre ce modèle à l'avenir.",fr,2024-03-01
8ea5cfc6-aedd-4295-a534-a497c21a4735,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",63.97,3,The Thorfin SkySound Bluetooth Speaker works really well so far. Setup was easy and the quality feels premium.,en,2024-11-20
eeca63ee-f3b3-44a9-b8cd-0d4d7ceaf25a,Thorfin Lumina 4K Smart TV,"55-inch 4K UHD smart TV with HDR, built-in streaming apps, and voice control.",593.61,3,Der Versand war schnell und der Thorfin Lumina 4K Smart TV war gut verpackt.,de,2025-04-29
05359e8b-1275-4446-b3b1-71483172eaa6,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",63.52,3,Uso el Thorfin SkySound Bluetooth Speaker casi todos los días y de momento no he tenido problemas.,es,2024-01-16
ed9269f8-2c40-444b-b1a7-4bfe4bcc2c33,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",54.23,3,"Très content du Thorfin SkySound Bluetooth Speaker, l'installation a été simple et rapide.",fr,2024-02-22
e4750067-399e-4861-886c-059e0c9c1329,Thorfin Lumina 4K Smart TV,"55-inch 4K UHD smart TV with HDR, built-in streaming apps, and voice control.",581.26,2,"After a few weeks of use, the Thorfin Lumina 4K Smart TV still works like new. Hope it lasts. I might not buy this model again.",en,2024-04-10
8e484693-6fa4-475e-b68b-0231faf0e9b9,Thorfin NovaX Wireless Earbuds,"True wireless earbuds with noise isolation, touch controls, and long battery life.",82.86,1,The Thorfin NovaX Wireless Earbuds works really well so far. Setup was easy and the quality feels premium. I might not buy this model again.,en,2024-12-25
3cb91369-52bf-4cc1-9a6c-3273cfa37194,Thorfin NovaX Wireless Earbuds,"True wireless earbuds with noise isolation, touch controls, and long battery life.",77.08,3,"Le Thorfin NovaX Wireless Earbuds est arrivé bien emballé, aucune rayure ni défaut visible.",fr,2023-12-27
f8d0458e-0104-4b60-9767-d1397a110874,Thorfin AeroTab Pro Tablet,"Lightweight 11-inch tablet with fast processor, stylus support, and all-day battery.",451.51,2,"Preis-Leistung passt, der Thorfin AeroTab Pro Tablet macht einen wertigen Eindruck. Ich weiß nicht, ob ich dieses Modell noch einmal kaufen würde.",de,2024-02-20
e356be52-8525-43e0-8af6-836a0f48d6cc,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",56.98,5,"Le Thorfin SkySound Bluetooth Speaker fonctionne correctement, mais je trouve le niveau sonore un peu élevé.",fr,2024-01-04
c387bb73-afba-47d6-9459-b14b176c26e0,Thorfin UltraCook Blender Pro,High-speed countertop blender with multiple preset programs and glass jar.,146.19,1,"Très content du Thorfin UltraCook Blender Pro, l'installation a été simple et rapide. Je ne suis pas sûr de reprendre ce modèle à l'avenir.",fr,2024-05-08
45ad49b5-4863-4842-99ab-58d35c5a6da5,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",65.44,4,"Buena compra por el precio, aunque el Thorfin SkySound Bluetooth Speaker hace un poco de ruido.",es,2024-10-23
8430b1ac-5e34-425e-a058-bd6e1edba412,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",63.01,1,صوت الـ Thorfin SkySound Bluetooth Speaker مرتفع قليلًا لكنه يؤدي الغرض بشكل ممتاز. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2025-08-22
655ad6b8-2db6-4ee5-8d6d-761aa6a9016e,Thorfin Lumina 4K Smart TV,"55-inch 4K UHD smart TV with HDR, built-in streaming apps, and voice control.",584.83,5,"Preis-Leistung passt, der Thorfin Lumina 4K Smart TV macht einen wertigen Eindruck.",de,2025-05-20
2e06a465-eb8f-4b3f-bf1c-d5f055b58a4b,Thorfin ChillCube Mini Fridge,Compact mini fridge with adjustable shelves and low-noise compressor.,235.09,3,جودة الـ Thorfin ChillCube Mini Fridge ممتازة مقارنة بالسعر.,ar,2023-12-25
2fd61bcc-280b-45dc-8aa3-da0d0684a68b,Thorfin Lumina 4K Smart TV,"55-inch 4K UHD smart TV with HDR, built-in streaming apps, and voice control.",543.84,1,Delivery was fast and the Thorfin Lumina 4K Smart TV was packed securely. No issues so far. I might not buy this model again.,en,2025-03-08
d3e1eeb9-054d-4b13-bb41-fccd9b41f809,Thorfin BrewMate Smart Coffee Maker,"Wi-Fi enabled coffee maker with app control, programmable timer, and keep-warm mode.",125.33,1,Instalar el Thorfin BrewMate Smart Coffee Maker fue muy sencillo y las instrucciones son claras. No estoy seguro de que volvería a comprar este modelo.,es,2024-12-06
cf039daf-731a-4aee-ae5b-527822500136,Thorfin VoltCharge Power Bank,"20,000 mAh portable power bank with fast charging and dual USB-C ports.",39.05,3,I'm impressed with the Thorfin VoltCharge Power Bank. Great performance and the design looks modern.,en,2024-10-24
f6aa18d3-789e-4563-af7a-f1efb555308b,Thorfin FreshWash Compact Dishwasher,Countertop dishwasher with multiple wash programs and low water consumption.,349.04,4,Der Thorfin FreshWash Compact Dishwasher lässt sich leicht einrichten und bedienen.,de,2025-02-08
5fd0b6d7-e014-4a94-8d18-022791ab063b,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",63.96,5,Der Versand war schnell und der Thorfin SkySound Bluetooth Speaker war gut verpackt.,de,2025-05-11
8e69d595-c89b-492b-b3b7-1a80f45852b0,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",63.07,1,صوت الـ Thorfin SkySound Bluetooth Speaker مرتفع قليلًا لكنه يؤدي الغرض بشكل ممتاز. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2024-06-01
34258afc-ba8f-460c-bb9c-5880ed72dc66,Thorfin FreshWash Compact Dishwasher,Countertop dishwasher with multiple wash programs and low water consumption.,379.36,3,جودة الـ Thorfin FreshWash Compact Dishwasher ممتازة مقارنة بالسعر.,ar,2024-07-31
486934f6-5088-4627-a4aa-bac1867e1fa6,Thorfin Lumina 4K Smart TV,"55-inch 4K UHD smart TV with HDR, built-in streaming apps, and voice control.",570.81,1,Very happy with this purchase. The Thorfin Lumina 4K Smart TV has become part of my daily routine. I might not buy this model again.,en,2025-04-15
0a39d915-cbce-4a28-a99e-8f1c55d61f8d,Thorfin Lumina 4K Smart TV,"55-inch 4K UHD smart TV with HDR, built-in streaming apps, and voice control.",543.88,2,"Le Thorfin Lumina 4K Smart TV est arrivé bien emballé, aucune rayure ni défaut visible. Je ne suis pas sûr de reprendre ce modèle à l'avenir.",fr,2024-01-29
5eb6b30c-534e-4e00-8f20-30d1d65f7716,Thorfin PureBreeze Air Purifier,HEPA air purifier for medium rooms with quiet mode and real-time air quality indicator.,178.66,3,"After a few weeks of use, the Thorfin PureBreeze Air Purifier still works like new. Hope it lasts.",en,2025-10-05
6c5056db-7014-4670-be0d-7517f7af62a3,Thorfin VoltCharge Power Bank,"20,000 mAh portable power bank with fast charging and dual USB-C ports.",38.7,1,"Buena compra por el precio, aunque el Thorfin VoltCharge Power Bank hace un poco de ruido. No estoy seguro de que volvería a comprar este modelo.",es,2025-04-17
bcd871fb-f4b4-4cc2-9d85-82f487ebda63,Thorfin NeoCam Home Security Camera,"Wi-Fi indoor security camera with night vision, motion alerts, and two-way audio.",105.2,2,"Très content du Thorfin NeoCam Home Security Camera, l'installation a été simple et rapide. Je ne suis pas sûr de reprendre ce modèle à l'avenir.",fr,2024-03-10
d015d61f-2dad-4418-90eb-5706124f1707,Thorfin AquaSteam Garment Steamer,Vertical garment steamer for quick wrinkle removal with fast heat-up time.,84.77,4,"Preis-Leistung passt, der Thorfin AquaSteam Garment Steamer macht einen wertigen Eindruck.",de,2024-10-12
93e51d2b-0281-4d4e-b240-a5e7d952e170,Thorfin AquaSteam Garment Steamer,Vertical garment steamer for quick wrinkle removal with fast heat-up time.,91.72,5,"Preis-Leistung passt, der Thorfin AquaSteam Garment Steamer macht einen wertigen Eindruck.",de,2025-09-03
1f15d8fc-4a9a-4481-9786-cb0bebbf6d58,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",61.07,3,"Preis-Leistung passt, der Thorfin SkySound Bluetooth Speaker macht einen wertigen Eindruck.",de,2024-02-24
44cebe11-e6d3-4647-8d7f-192dda95fd9c,Thorfin VoltCharge Power Bank,"20,000 mAh portable power bank with fast charging and dual USB-C ports.",42.48,3,جودة الـ Thorfin VoltCharge Power Bank ممتازة مقارنة بالسعر.,ar,2025-11-19
3535f7c5-1f22-48b7-8465-83be15899a80,Thorfin NeoCam Home Security Camera,"Wi-Fi indoor security camera with night vision, motion alerts, and two-way audio.",95.79,2,جودة الـ Thorfin NeoCam Home Security Camera ممتازة مقارنة بالسعر. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2025-07-21
2e5033f8-9367-4ff7-914e-c7c4da3c7c61,Thorfin ChefMaster Air Fryer,5L digital air fryer with preset cooking modes and easy-clean nonstick basket.,141.11,1,جودة الـ Thorfin ChefMaster Air Fryer ممتازة مقارنة بالسعر. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2025-08-29
386ee94a-eb76-48ca-89b1-8a47a8a17e4e,Thorfin UltraCook Blender Pro,High-speed countertop blender with multiple preset programs and glass jar.,132.68,2,صوت الـ Thorfin UltraCook Blender Pro مرتفع قليلًا لكنه يؤدي الغرض بشكل ممتاز. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2025-03-23
f9ae505b-9a8a-4330-9eac-7344607b06c6,Thorfin ChefMaster Air Fryer,5L digital air fryer with preset cooking modes and easy-clean nonstick basket.,163.66,2,"Le Thorfin ChefMaster Air Fryer est arrivé bien emballé, aucune rayure ni défaut visible. Je ne suis pas sûr de reprendre ce modèle à l'avenir.",fr,2025-04-06
7e1a4721-3ad0-4d55-8d71-1b4ff556a26c,Thorfin AeroTab Pro Tablet,"Lightweight 11-inch tablet with fast processor, stylus support, and all-day battery.",445.72,3,Nutze den Thorfin AeroTab Pro Tablet nun regelmäßig und bisher funktioniert alles einwandfrei.,de,2025-10-31
c9b3fbc3-5dc3-4d66-82b6-3f1cda89e082,Thorfin AquaSteam Garment Steamer,Vertical garment steamer for quick wrinkle removal with fast heat-up time.,98.38,5,Der Versand war schnell und der Thorfin AquaSteam Garment Steamer war gut verpackt.,de,2025-01-19
bc7906ba-33e0-4334-981f-4bbf7e54abb6,Thorfin VoltCharge Power Bank,"20,000 mAh portable power bank with fast charging and dual USB-C ports.",36.82,1,"Buena compra por el precio, aunque el Thorfin VoltCharge Power Bank hace un poco de ruido. No estoy seguro de que volvería a comprar este modelo.",es,2025-04-29
21bb070d-b28c-4984-8b17-92819bd71ab7,Thorfin UltraCook Blender Pro,High-speed countertop blender with multiple preset programs and glass jar.,131.55,1,"Très content du Thorfin UltraCook Blender Pro, l'installation a été simple et rapide. Je ne suis pas sûr de reprendre ce modèle à l'avenir.",fr,2024-06-05
b6977442-d315-4a37-85dc-3303777373e2,Thorfin NeoCam Home Security Camera,"Wi-Fi indoor security camera with night vision, motion alerts, and two-way audio.",100.67,4,The Thorfin NeoCam Home Security Camera works really well so far. Setup was easy and the quality feels premium.,en,2025-08-01
990418b3-24f2-45e2-9b62-445a6de92ab4,Thorfin Lumina 4K Smart TV,"55-inch 4K UHD smart TV with HDR, built-in streaming apps, and voice control.",651.83,3,"El Thorfin Lumina 4K Smart TV funciona bien hasta ahora, la calidad se ve sólida.",es,2024-02-03
a4fce13c-af09-48da-a4c6-4637ca87c87b,Thorfin FreshWash Compact Dishwasher,Countertop dishwasher with multiple wash programs and low water consumption.,379.58,1,Very happy with this purchase. The Thorfin FreshWash Compact Dishwasher has become part of my daily routine. I might not buy this model again.,en,2024-05-12
f5919eaf-0040-4583-b08c-eb88071999fb,Thorfin HyperKey Mechanical Keyboard,Mechanical gaming keyboard with programmable keys and customizable backlight.,123.34,3,Der Versand war schnell und der Thorfin HyperKey Mechanical Keyboard war gut verpackt.,de,2025-09-05
9351702b-06c2-4651-9c00-9d0b89f1cc01,Thorfin UltraCook Blender Pro,High-speed countertop blender with multiple preset programs and glass jar.,153.59,3,El Thorfin UltraCook Blender Pro llegó un día tarde pero en buen estado.,es,2025-02-14
050da367-2348-4ac5-a5f6-7d269b67d880,Thorfin NovaX Wireless Earbuds,"True wireless earbuds with noise isolation, touch controls, and long battery life.",81.49,1,El Thorfin NovaX Wireless Earbuds llegó un día tarde pero en buen estado. No estoy seguro de que volvería a comprar este modelo.,es,2024-11-07
3865151b-ff55-4064-9265-9220bb0fa7d5,Thorfin UltraCook Blender Pro,High-speed countertop blender with multiple preset programs and glass jar.,150.63,5,El Thorfin UltraCook Blender Pro llegó un día tarde pero en buen estado.,es,2024-08-22
398fe68d-5ba1-42b3-a686-1be9e45fa205,Thorfin BrewMate Smart Coffee Maker,"Wi-Fi enabled coffee maker with app control, programmable timer, and keep-warm mode.",132.52,3,Der Thorfin BrewMate Smart Coffee Maker lässt sich leicht einrichten und bedienen.,de,2024-05-10
71298428-3a9e-4f65-8cce-a1e47816d584,Thorfin BrewMate Smart Coffee Maker,"Wi-Fi enabled coffee maker with app control, programmable timer, and keep-warm mode.",123.01,3,"Bon rapport qualité-prix, le Thorfin BrewMate Smart Coffee Maker fait bien son travail.",fr,2024-12-11
df1624bd-10bf-4716-bf2f-d3cdbe42e2a4,Thorfin ChefMaster Air Fryer,5L digital air fryer with preset cooking modes and easy-clean nonstick basket.,151.65,2,Uso el Thorfin ChefMaster Air Fryer casi todos los días y de momento no he tenido problemas. No estoy seguro de que volvería a comprar este modelo.,es,2025-01-23
480070c5-4e58-4581-aa59-b962f331449f,Thorfin NeoCam Home Security Camera,"Wi-Fi indoor security camera with night vision, motion alerts, and two-way audio.",105.78,3,استغرق الشحن وقتًا أطول من المتوقع لكن الـ Thorfin NeoCam Home Security Camera وصل بحالة جيدة.,ar,2024-05-23
6cf304e7-7d48-446d-995b-a51a1dcc743b,Thorfin Lumina 4K Smart TV,"55-inch 4K UHD smart TV with HDR, built-in streaming apps, and voice control.",575.75,4,"Le Thorfin Lumina 4K Smart TV fonctionne correctement, mais je trouve le niveau sonore un peu élevé.",fr,2025-04-18
f1d6c656-e96e-4031-aec3-a9ccff156d57,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",57.03,5,"Le Thorfin SkySound Bluetooth Speaker fonctionne correctement, mais je trouve le niveau sonore un peu élevé.",fr,2025-02-22
3350d6cb-dfa1-443c-91f8-773d7af845dc,Thorfin FreshWash Compact Dishwasher,Countertop dishwasher with multiple wash programs and low water consumption.,380.5,4,"Le Thorfin FreshWash Compact Dishwasher est arrivé bien emballé, aucune rayure ni défaut visible.",fr,2025-02-27
85379940-09d3-4880-b7d1-e5733436f766,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",61.11,4,"Très content du Thorfin SkySound Bluetooth Speaker, l'installation a été simple et rapide.",fr,2024-06-21
a127e0e8-9885-48e0-849d-43ac5b4eef89,Thorfin ChefMaster Air Fryer,5L digital air fryer with preset cooking modes and easy-clean nonstick basket.,154.65,1,Delivery was fast and the Thorfin ChefMaster Air Fryer was packed securely. No issues so far. I might not buy this model again.,en,2025-11-19
3b102bed-50a6-467b-9469-71e4559ee485,Thorfin PureBreeze Air Purifier,HEPA air purifier for medium rooms with quiet mode and real-time air quality indicator.,172.98,4,Delivery was fast and the Thorfin PureBreeze Air Purifier was packed securely. No issues so far.,en,2025-02-11
0a3b96f8-11c8-4ed1-9ec4-ef3f6ceeb7ac,Thorfin AquaSteam Garment Steamer,Vertical garment steamer for quick wrinkle removal with fast heat-up time.,84.57,5,Nutze den Thorfin AquaSteam Garment Steamer nun regelmäßig und bisher funktioniert alles einwandfrei.,de,2025-10-07
d89324f5-4fec-40d4-9e18-8f46ded5da1e,Thorfin FreshWash Compact Dishwasher,Countertop dishwasher with multiple wash programs and low water consumption.,364.03,1,"Preis-Leistung passt, der Thorfin FreshWash Compact Dishwasher macht einen wertigen Eindruck. Ich weiß nicht, ob ich dieses Modell noch einmal kaufen würde.",de,2024-10-30
4761d464-b487-4f34-8045-c3da408a1715,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",54.48,5,I'm impressed with the Thorfin SkySound Bluetooth Speaker. Great performance and the design looks modern.,en,2024-12-02
e2467ec0-5eac-4ea4-ad83-1ef178d38de5,Thorfin AeroTab Pro Tablet,"Lightweight 11-inch tablet with fast processor, stylus support, and all-day battery.",442.55,5,استغرق الشحن وقتًا أطول من المتوقع لكن الـ Thorfin AeroTab Pro Tablet وصل بحالة جيدة.,ar,2025-08-26
8713a47c-f96c-4d15-a0ed-6664eee14870,Thorfin ChillCube Mini Fridge,Compact mini fridge with adjustable shelves and low-noise compressor.,204.68,4,"After a few weeks of use, the Thorfin ChillCube Mini Fridge still works like new. Hope it lasts.",en,2024-10-17
d830bea7-0dbf-4b5e-ab21-2eb768efe89c,Thorfin AquaSteam Garment Steamer,Vertical garment steamer for quick wrinkle removal with fast heat-up time.,84.38,2,I'm impressed with the Thorfin AquaSteam Garment Steamer. Great performance and the design looks modern. I might not buy this model again.,en,2024-04-21
87467ef5-743e-4a5e-8b2c-96be76931196,Thorfin HyperKey Mechanical Keyboard,Mechanical gaming keyboard with programmable keys and customizable backlight.,120.84,4,"Très content du Thorfin HyperKey Mechanical Keyboard, l'installation a été simple et rapide.",fr,2025-07-09
210109e5-9aa4-4c65-91db-9778727610b8,Thorfin VoltCharge Power Bank,"20,000 mAh portable power bank with fast charging and dual USB-C ports.",36.17,1,"The Thorfin VoltCharge Power Bank is okay, but I expected better build quality at this price point. I might not buy this model again.",en,2025-05-29
cb5b5699-9444-4fbe-bd28-5bdf707d3243,Thorfin NeoCam Home Security Camera,"Wi-Fi indoor security camera with night vision, motion alerts, and two-way audio.",102.03,4,"Good value for the price. The Thorfin NeoCam Home Security Camera does what it promises, but it's a bit noisy.",en,2025-10-30
e75ebbd9-39f3-48fc-b2b9-d5a84df84448,Thorfin UltraCook Blender Pro,High-speed countertop blender with multiple preset programs and glass jar.,127.28,2,صوت الـ Thorfin UltraCook Blender Pro مرتفع قليلًا لكنه يؤدي الغرض بشكل ممتاز. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2024-06-02
f8a23857-9a6f-4098-b9c5-a512db93c8d1,Thorfin NeoCam Home Security Camera,"Wi-Fi indoor security camera with night vision, motion alerts, and two-way audio.",98.97,4,صوت الـ Thorfin NeoCam Home Security Camera مرتفع قليلًا لكنه يؤدي الغرض بشكل ممتاز.,ar,2025-05-07
955247a9-0b85-4d8f-8aee-44a07f64ced7,Thorfin AquaSteam Garment Steamer,Vertical garment steamer for quick wrinkle removal with fast heat-up time.,84.26,3,Nutze den Thorfin AquaSteam Garment Steamer nun regelmäßig und bisher funktioniert alles einwandfrei.,de,2024-07-26
360d537a-e012-4c79-8b2b-515ede16e2b1,Thorfin UltraCook Blender Pro,High-speed countertop blender with multiple preset programs and glass jar.,152.54,5,"After a few weeks of use, the Thorfin UltraCook Blender Pro still works like new. Hope it lasts.",en,2024-07-06
1445ba7c-df80-4e1e-85c6-e7ec37ce817b,Thorfin AeroTab Pro Tablet,"Lightweight 11-inch tablet with fast processor, stylus support, and all-day battery.",438.94,2,The Thorfin AeroTab Pro Tablet works really well so far. Setup was easy and the quality feels premium. I might not buy this model again.,en,2024-05-22
69d48d25-0197-4b7c-9f7f-d3d8699a9b3e,Thorfin VoltCharge Power Bank,"20,000 mAh portable power bank with fast charging and dual USB-C ports.",36.74,5,Very happy with this purchase. The Thorfin VoltCharge Power Bank has become part of my daily routine.,en,2025-04-10
a94884f3-aad7-4257-9d78-4d98f925208f,Thorfin NeoCam Home Security Camera,"Wi-Fi indoor security camera with night vision, motion alerts, and two-way audio.",106.65,3,"The app for the Thorfin NeoCam Home Security Camera could be better, but the hardware itself is excellent.",en,2024-11-24
de190d28-cb4e-4a2b-ba17-33439b5e752e,Thorfin BrewMate Smart Coffee Maker,"Wi-Fi enabled coffee maker with app control, programmable timer, and keep-warm mode.",136.25,2,الـ Thorfin BrewMate Smart Coffee Maker سهل الاستخدام والأداء جيد حتى الآن. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2025-11-08
59c7ea91-d027-4910-af64-7f16cee4c6b6,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",59.51,4,"Buena compra por el precio, aunque el Thorfin SkySound Bluetooth Speaker hace un poco de ruido.",es,2024-01-19
db205cc7-450d-4878-a2a5-0bfa736a5c5c,Thorfin BrewMate Smart Coffee Maker,"Wi-Fi enabled coffee maker with app control, programmable timer, and keep-warm mode.",122.85,5,صوت الـ Thorfin BrewMate Smart Coffee Maker مرتفع قليلًا لكنه يؤدي الغرض بشكل ممتاز.,ar,2025-07-23
b0eb89ff-f4de-4bcc-95ed-dab83beb4577,Thorfin BrewMate Smart Coffee Maker,"Wi-Fi enabled coffee maker with app control, programmable timer, and keep-warm mode.",140.32,3,"Preis-Leistung passt, der Thorfin BrewMate Smart Coffee Maker macht einen wertigen Eindruck.",de,2024-11-03
55c65634-bb8d-4d5e-896a-a8c0f97fabcc,Thorfin HyperKey Mechanical Keyboard,Mechanical gaming keyboard with programmable keys and customizable backlight.,127.18,1,صوت الـ Thorfin HyperKey Mechanical Keyboard مرتفع قليلًا لكنه يؤدي الغرض بشكل ممتاز. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2024-01-30
d853ae8b-752b-41f1-88c8-3703f5d754b4,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",64.64,3,الـ Thorfin SkySound Bluetooth Speaker سهل الاستخدام والأداء جيد حتى الآن.,ar,2024-05-06
e5b0e4ae-946c-4c91-a264-221b58b32091,Thorfin AquaSteam Garment Steamer,Vertical garment steamer for quick wrinkle removal with fast heat-up time.,86.12,4,Nutze den Thorfin AquaSteam Garment Steamer nun regelmäßig und bisher funktioniert alles einwandfrei.,de,2025-07-20
8772549f-6547-4fa6-8e71-8bc0dd237b4a,Thorfin SkySound Bluetooth Speaker,"Portable Bluetooth speaker with deep bass, water resistance, and 12-hour playback.",64.57,5,"Très content du Thorfin SkySound Bluetooth Speaker, l'installation a été simple et rapide.",fr,2024-11-01
136df64f-cd7a-4129-bd19-976d8edb3824,Thorfin ChillCube Mini Fridge,Compact mini fridge with adjustable shelves and low-noise compressor.,225.48,4,"Bin insgesamt zufrieden, der Thorfin ChillCube Mini Fridge könnte aber leiser sein.",de,2025-02-09
020c21c9-a10a-4629-9da7-fbdb05070708,Thorfin BrewMate Smart Coffee Maker,"Wi-Fi enabled coffee maker with app control, programmable timer, and keep-warm mode.",136.03,4,"Le Thorfin BrewMate Smart Coffee Maker fonctionne correctement, mais je trouve le niveau sonore un peu élevé.",fr,2024-12-30
700156c4-6851-458a-a5d8-e3205860ad95,Thorfin NeoCam Home Security Camera,"Wi-Fi indoor security camera with night vision, motion alerts, and two-way audio.",97.79,1,جودة الـ Thorfin NeoCam Home Security Camera ممتازة مقارنة بالسعر. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2024-03-27
d6fb7cd3-1617-4615-8542-264a461d0766,Thorfin FreshWash Compact Dishwasher,Countertop dishwasher with multiple wash programs and low water consumption.,348.86,1,"Buena compra por el precio, aunque el Thorfin FreshWash Compact Dishwasher hace un poco de ruido. No estoy seguro de que volvería a comprar este modelo.",es,2025-09-10
b9c3127b-d2f1-45cb-bff4-28a9ab9fba93,Thorfin VoltCharge Power Bank,"20,000 mAh portable power bank with fast charging and dual USB-C ports.",42.76,5,"After a few weeks of use, the Thorfin VoltCharge Power Bank still works like new. Hope it lasts.",en,2023-12-06
8017a955-12da-4fe8-8c49-8a8c57f272b5,Thorfin ChefMaster Air Fryer,5L digital air fryer with preset cooking modes and easy-clean nonstick basket.,153.21,5,The Thorfin ChefMaster Air Fryer works really well so far. Setup was easy and the quality feels premium.,en,2024-11-02
239f9eac-3d2f-409f-9043-41fe51c9b39e,Thorfin ChillCube Mini Fridge,Compact mini fridge with adjustable shelves and low-noise compressor.,215.16,3,"Bon rapport qualité-prix, le Thorfin ChillCube Mini Fridge fait bien son travail.",fr,2024-04-05
d0a37453-7cd6-4570-a98a-b7189361a669,Thorfin NeoCam Home Security Camera,"Wi-Fi indoor security camera with night vision, motion alerts, and two-way audio.",102.49,2,"Le Thorfin NeoCam Home Security Camera est arrivé bien emballé, aucune rayure ni défaut visible. Je ne suis pas sûr de reprendre ce modèle à l'avenir.",fr,2024-04-08
f221332b-1fd0-469e-9303-acb952917413,Thorfin NovaX Wireless Earbuds,"True wireless earbuds with noise isolation, touch controls, and long battery life.",75.86,5,"Très content du Thorfin NovaX Wireless Earbuds, l'installation a été simple et rapide.",fr,2024-03-29
f1ca21ff-d4f9-41b6-bb49-e2d096ec5b92,Thorfin AquaSteam Garment Steamer,Vertical garment steamer for quick wrinkle removal with fast heat-up time.,96.15,2,استغرق الشحن وقتًا أطول من المتوقع لكن الـ Thorfin AquaSteam Garment Steamer وصل بحالة جيدة. لست متأكدًا أنني سأشتري هذا الطراز مرة أخرى.,ar,2024-02-20
4f9ac27f-1215-4806-abfd-7b68eb6a684c,Thorfin FreshWash Compact Dishwasher,Countertop dishwasher with multiple wash programs and low water consumption.,351.3,2,El Thorfin FreshWash Compact Dishwasher llegó un día tarde pero en buen estado. No estoy seguro de que volvería a comprar este modelo.,es,2024-08-10
